time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-08T19:16:20.170Z,36.1748333,-117.8561667,2.11,2.11,ml,14,101,0.05715,0.18,ci,ci38490479,2019-07-08T19:20:02.682Z,"17km NNE of Coso Junction, CA",earthquake,0.37,0.54,0.131,25,automatic,ci,ci
2019-07-08T19:15:53.300Z,35.8763333,-117.6838333,4.16,2.18,ml,28,44,0.0764,0.13,ci,ci38490471,2019-07-08T19:26:29.430Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.45,0.15,26,automatic,ci,ci
2019-07-08T19:15:12.700Z,35.6173333,-117.4036667,1.28,2.04,ml,24,103,0.05676,0.19,ci,ci38490463,2019-07-08T19:26:24.710Z,"16km S of Trona, CA",earthquake,0.36,0.66,0.151,26,automatic,ci,ci
2019-07-08T19:12:28.260Z,36.1438333,-117.7413333,28.37,1.72,ml,9,155,0.07637,0.29,ci,ci38490447,2019-07-08T19:16:12.209Z,"22km ENE of Coso Junction, CA",earthquake,3.01,4.62,0.292,9,automatic,ci,ci
2019-07-08T19:11:59.440Z,35.898,-117.6861667,3.58,1.85,ml,24,47,0.05765,0.13,ci,ci38490439,2019-07-08T19:22:19.100Z,"20km ESE of Little Lake, CA",earthquake,0.21,0.61,0.139,26,automatic,ci,ci
2019-07-08T19:09:40.610Z,35.9118333,-117.7096667,4.64,1.67,ml,18,62,0.06009,0.13,ci,ci38490415,2019-07-08T19:13:31.185Z,"18km E of Little Lake, CA",earthquake,0.21,0.44,0.104,15,automatic,ci,ci
2019-07-08T19:09:08.740Z,35.8576667,-117.6636667,3.03,1.72,ml,23,48,0.06812,0.18,ci,ci38490407,2019-07-08T19:12:56.183Z,"24km ESE of Little Lake, CA",earthquake,0.27,1.07,0.154,25,automatic,ci,ci
2019-07-08T19:08:31.680Z,35.7371667,-117.2488333,0.08,1.59,ml,14,209,0.2298,0.38,ci,ci38490399,2019-07-08T19:12:52.184Z,"12km ESE of Trona, CA",earthquake,1.72,31.61,0.08,19,automatic,ci,ci
2019-07-08T19:05:43.410Z,35.9185,-117.6748333,1.91,1.99,ml,24,52,0.03542,0.15,ci,ci38490375,2019-07-08T19:16:08.010Z,"21km E of Little Lake, CA",earthquake,0.19,0.28,0.114,25,automatic,ci,ci
2019-07-08T19:03:53.380Z,36.1238327,-117.8399963,3.92,1.5,ml,18,87,0.01356,0.13,ci,ci38490367,2019-07-08T19:07:35.829Z,"13km NE of Coso Junction, CA",earthquake,0.37,0.5,0.333,6,automatic,ci,ci
2019-07-08T19:02:41.990Z,35.712,-117.5303333,14.54,1.52,ml,15,139,0.1171,0.35,ci,ci38490359,2019-07-08T19:06:30.823Z,"13km WSW of Searles Valley, CA",earthquake,1.05,1.89,0.206,16,automatic,ci,ci
2019-07-08T19:01:48.890Z,35.6996667,-117.5163333,1.58,1.67,ml,24,100,0.1212,0.28,ci,ci38490351,2019-07-08T19:05:39.781Z,"13km SW of Searles Valley, CA",earthquake,0.45,0.81,0.171,26,automatic,ci,ci
2019-07-08T19:01:45.940Z,46.0193333,-112.4608333,-2,1.72,ml,13,94,0.067,0.13,mb,mb80351299,2019-07-08T19:39:30.870Z,"5km ENE of Butte, Montana",quarry blast,0.41,31.61,0.278,5,reviewed,mb,mb
2019-07-08T19:00:47.590Z,35.9156667,-117.7253333,2.45,1.69,ml,22,47,0.06881,0.15,ci,ci38490335,2019-07-08T19:04:35.777Z,"16km E of Little Lake, CA",earthquake,0.21,0.31,0.165,26,automatic,ci,ci
2019-07-08T19:00:41.023Z,0.5055,126.4024,32.37,5,mb,,83,0.999,0.89,us,us70004f10,2019-07-08T19:20:30.040Z,"111km WSW of Kota Ternate, Indonesia",earthquake,8.4,6.6,0.067,71,reviewed,us,us
2019-07-08T18:58:25.540Z,35.8808333,-117.5183333,4.84,2.18,ml,27,69,0.08705,0.16,ci,ci38490311,2019-07-08T19:08:56.280Z,"16km NW of Searles Valley, CA",earthquake,0.25,0.59,0.177,25,automatic,ci,ci
2019-07-08T18:57:29.110Z,35.8355,-117.671,8.25,1.56,ml,20,75,0.06289,0.19,ci,ci38490303,2019-07-08T19:01:20.761Z,"24km N of Ridgecrest, CA",earthquake,0.35,0.81,0.157,25,automatic,ci,ci
2019-07-08T18:52:43.030Z,35.6478333,-117.463,2.44,1.61,ml,18,147,0.0612,0.18,ci,ci38490271,2019-07-08T18:56:36.232Z,"14km SSW of Searles Valley, CA",earthquake,0.44,0.64,0.134,22,automatic,ci,ci
2019-07-08T18:52:32.731Z,0.4904,126.3112,24.71,5.8,mww,,42,1.091,0.68,us,us70004f0h,2019-07-08T20:54:32.696Z,"121km WSW of Kota Ternate, Indonesia",earthquake,5.5,3,0.073,18,reviewed,us,us
2019-07-08T18:50:54.610Z,35.8776667,-117.7,2.56,1.93,ml,20,48,0.08084,0.19,ci,ci38490255,2019-07-08T18:54:45.219Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.38,0.161,27,automatic,ci,ci
2019-07-08T18:50:18.790Z,35.7331667,-117.5423333,3.05,2.22,ml,31,59,0.09382,0.15,ci,ci38490247,2019-07-08T19:00:44.900Z,"13km WSW of Searles Valley, CA",earthquake,0.22,0.6,0.176,25,automatic,ci,ci
2019-07-08T18:48:22.700Z,35.6041667,-117.433,5.48,1.7,ml,22,98,0.02962,0.17,ci,ci38490239,2019-07-08T18:52:06.210Z,"18km S of Searles Valley, CA",earthquake,0.33,0.64,0.173,23,automatic,ci,ci
2019-07-08T18:47:44.340Z,35.5315,-117.3403333,1.96,1.93,ml,23,76,0.02079,0.22,ci,ci38490231,2019-07-08T18:51:31.208Z,"26km S of Trona, CA",earthquake,0.44,0.35,0.144,26,automatic,ci,ci
2019-07-08T18:46:35.280Z,35.6686667,-117.4121667,7.95,2.09,ml,21,70,0.09156,0.18,ci,ci38490223,2019-07-08T18:50:25.821Z,"11km S of Searles Valley, CA",earthquake,0.31,0.96,0.15,17,automatic,ci,ci
2019-07-08T18:46:00.370Z,35.7838333,-117.601,3.13,2.43,ml,26,59,0.03196,0.19,ci,ci38490215,2019-07-08T18:49:50.788Z,"18km W of Searles Valley, CA",earthquake,0.28,0.54,0.13,25,automatic,ci,ci
2019-07-08T18:43:11.620Z,35.8963333,-117.69,2.33,1.86,ml,24,46,0.06068,0.17,ci,ci38490183,2019-07-08T18:53:32.480Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.34,0.12,25,automatic,ci,ci
2019-07-08T18:42:20.640Z,35.5485,-117.3685,3.01,1.63,ml,18,107,0.02372,0.21,ci,ci38490175,2019-07-08T18:46:44.222Z,"24km S of Trona, CA",earthquake,0.46,0.32,0.125,21,automatic,ci,ci
2019-07-08T18:40:45.240Z,35.9081667,-117.6931667,4.26,1.67,ml,18,47,0.05271,0.24,ci,ci38490159,2019-07-08T18:44:26.453Z,"20km E of Little Lake, CA",earthquake,0.39,0.83,0.207,26,automatic,ci,ci
2019-07-08T18:40:34.030Z,46.9173333,-112.5388333,11.12,1.91,ml,9,135,0.089,0.15,mb,mb80351294,2019-07-08T19:33:48.080Z,"11km ESE of Lincoln, Montana",earthquake,0.52,1.15,0.355,3,reviewed,mb,mb
2019-07-08T18:39:16.870Z,35.9528333,-117.6836667,3.92,1.81,ml,17,52,0.02745,0.13,ci,ci38490151,2019-07-08T18:43:07.445Z,"20km E of Little Lake, CA",earthquake,0.22,0.42,0.213,25,automatic,ci,ci
2019-07-08T18:39:10.664Z,59.9565,-139.7145,0,1.9,ml,,,,0.93,ak,ak0198oviryy,2019-07-08T18:42:41.337Z,"45km N of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-07-08T18:35:59.770Z,35.6396667,-117.4178333,1.88,1.86,ml,23,157,0.0642,0.15,ci,ci38490135,2019-07-08T18:39:57.417Z,"14km S of Searles Valley, CA",earthquake,0.33,0.5,0.159,27,automatic,ci,ci
2019-07-08T18:35:35.803Z,23.844,122.474,16.81,4.7,mb,,126,0.791,0.73,us,us70004ezz,2019-07-08T19:26:52.040Z,"87km SW of Yonakuni, Japan",earthquake,4.6,4.8,0.048,131,reviewed,us,us
2019-07-08T18:33:49.260Z,35.9703333,-117.6626667,3.62,1.77,ml,16,66,0.02451,0.15,ci,ci38490119,2019-07-08T18:37:35.681Z,"22km E of Little Lake, CA",earthquake,0.28,0.53,0.19,27,automatic,ci,ci
2019-07-08T18:30:46.850Z,38.5476685,-122.2985001,2.33,1.7,md,6,132,0.1378,0.12,nc,nc73215141,2019-07-08T18:48:02.311Z,"14km ESE of Angwin, CA",earthquake,0.52,11.8,0.3,5,automatic,nc,nc
2019-07-08T18:27:14.070Z,35.9131667,-117.7425,3.59,1.5,ml,19,51,0.07093,0.13,ci,ci38490063,2019-07-08T18:30:55.615Z,"15km E of Little Lake, CA",earthquake,0.2,0.64,0.171,15,automatic,ci,ci
2019-07-08T18:26:31.990Z,35.5975,-117.3838333,2.05,1.88,ml,27,73,0.06481,0.24,ci,ci38490055,2019-07-08T18:37:13.850Z,"18km S of Trona, CA",earthquake,0.4,0.74,0.148,26,automatic,ci,ci
2019-07-08T18:22:30.380Z,35.7848333,-117.6141667,9.98,1.74,ml,13,119,0.03368,0.1,ci,ci38490023,2019-07-08T18:26:11.099Z,"19km NNE of Ridgecrest, CA",earthquake,0.3,0.48,0.104,2,automatic,ci,ci
2019-07-08T18:21:41.668Z,0.5709,126.5003,53.7,4.4,mb,,71,0.889,0.78,us,us70004ezl,2019-07-08T19:30:30.040Z,"99km WSW of Kota Ternate, Indonesia",earthquake,6.2,11.1,0.134,16,reviewed,us,us
2019-07-08T18:21:27.210Z,35.9213333,-117.6866667,2.51,2.93,ml,26,50,0.03962,0.16,ci,ci38490015,2019-07-08T18:37:32.072Z,"20km E of Little Lake, CA",earthquake,0.2,0.35,0.149,31,reviewed,ci,ci
2019-07-08T18:20:57.690Z,35.9166667,-117.6883333,2.45,2.94,ml,27,49,0.04382,0.16,ci,ci38490007,2019-07-08T18:37:36.423Z,"20km E of Little Lake, CA",earthquake,0.21,0.3,0.147,25,reviewed,ci,ci
2019-07-08T18:20:49.420Z,36.2348333,-117.8836667,2.13,1.95,ml,16,70,0.1193,0.19,ci,ci38489999,2019-07-08T18:24:42.090Z,"12km ESE of Olancha, CA",earthquake,0.35,0.79,0.207,6,automatic,ci,ci
2019-07-08T18:20:37.840Z,35.688,-117.5025,29.49,1.63,ml,9,144,0.1978,0.19,ci,ci38489991,2019-07-08T18:24:24.183Z,"12km SW of Searles Valley, CA",earthquake,1.65,3.06,0.308,5,automatic,ci,ci
2019-07-08T18:20:16.440Z,35.8825,-117.6805,2.39,1.52,ml,19,49,0.06969,0.17,ci,ci38489983,2019-07-08T18:24:02.087Z,"21km ESE of Little Lake, CA",earthquake,0.26,0.37,0.161,20,automatic,ci,ci
2019-07-08T18:16:42.090Z,35.9988333,-117.3261667,1.85,1.98,ml,14,74,0.1131,0.2,ci,ci38489967,2019-07-08T19:54:06.946Z,"26km N of Trona, CA",earthquake,0.48,0.86,0.105,26,automatic,ci,ci
2019-07-08T18:16:13.960Z,35.6563333,-117.4525,14.01,1.51,ml,12,151,0.07013,0.22,ci,ci38489951,2019-07-08T18:20:06.047Z,"13km SSW of Searles Valley, CA",earthquake,1.49,2.28,0.357,24,automatic,ci,ci
2019-07-08T18:15:35.530Z,32.8638344,-116.2108307,8.25,1.55,ml,43,68,0.1196,0.22,ci,ci38489943,2019-07-08T18:25:54.990Z,"25km NW of Ocotillo, CA",earthquake,0.33,1.17,0.425,13,automatic,ci,ci
2019-07-08T18:13:34.030Z,36.0785,-117.5701667,-0.13,1.56,ml,10,243,0.1448,0.27,ci,ci38489927,2019-07-08T18:17:40.540Z,"34km ENE of Little Lake, CA",earthquake,1.25,31.61,0.291,12,automatic,ci,ci
2019-07-08T18:11:47.675Z,58.7114,-152.9868,57.5,1.6,ml,,,,0.59,ak,ak0198ovcurz,2019-07-08T18:16:56.112Z,"107km NNW of Kodiak Station, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-07-08T18:10:19.670Z,35.6715012,-117.4948349,1.73,3.03,ml,52,64,0.08889,0.14,ci,ci38489903,2019-07-08T19:45:49.040Z,"14km SW of Searles Valley, CA",earthquake,0.19,0.46,0.31,23,reviewed,ci,ci
2019-07-08T18:03:54.630Z,35.7401657,-117.564003,3.04,3.04,ml,53,57,0.08018,0.14,ci,ci38489847,2019-07-08T19:41:02.040Z,"15km WSW of Searles Valley, CA",earthquake,0.17,0.51,0.265,23,reviewed,ci,ci
2019-07-08T18:02:20.340Z,35.6696667,-117.4798333,6.5,1.83,ml,19,110,0.08422,0.18,ci,ci38489839,2019-07-08T18:16:05.811Z,"13km SSW of Searles Valley, CA",earthquake,0.38,1.07,0.197,25,automatic,ci,ci
2019-07-08T18:01:47.400Z,35.6741667,-117.5538333,7.11,2.08,ml,26,76,0.115,0.17,ci,ci38489831,2019-07-08T18:26:48.007Z,"12km ENE of Ridgecrest, CA",earthquake,0.25,0.74,0.198,25,automatic,ci,ci
2019-07-08T18:00:06.790Z,35.3181648,-117.11483,10.69,1.88,ml,9,328,0.2901,0.36,ci,ci38489807,2019-07-08T18:03:51.449Z,"40km W of Fort Irwin, CA",earthquake,8.19,3.19,0.528,6,automatic,ci,ci
2019-07-08T17:58:56.580Z,35.8798333,-117.7013333,8.16,1.98,ml,25,54,0.07953,0.13,ci,ci38489799,2019-07-08T18:09:31.070Z,"20km ESE of Little Lake, CA",earthquake,0.21,0.57,0.177,26,automatic,ci,ci
2019-07-08T17:57:55.210Z,35.8485,-117.67,3.88,1.54,ml,16,84,0.06737,0.11,ci,ci38489791,2019-07-08T18:01:42.920Z,"24km ESE of Little Lake, CA",earthquake,0.24,0.54,0.091,8,automatic,ci,ci
2019-07-08T17:57:24.440Z,35.8281667,-117.6645,3.05,2.14,ml,25,46,0.05584,0.21,ci,ci38489783,2019-07-08T18:08:27.190Z,"23km N of Ridgecrest, CA",earthquake,0.3,0.49,0.18,26,automatic,ci,ci
2019-07-08T17:55:53.400Z,35.9193333,-117.7108333,9.81,2.35,ml,14,59,0.05674,0.28,ci,ci38489759,2019-07-08T18:10:20.534Z,"18km E of Little Lake, CA",earthquake,0.79,1.62,0.113,16,automatic,ci,ci
2019-07-08T17:55:52.670Z,35.6468333,-117.4505,9.01,2.32,ml,26,67,0.06095,0.16,ci,ci38489767,2019-07-08T18:07:41.342Z,"14km SSW of Searles Valley, CA",earthquake,0.29,0.66,0.399,2,automatic,ci,ci
2019-07-08T17:53:47.190Z,35.5540009,-117.3106689,7.36,3.81,mw,67,28,0.05263,0.15,ci,ci38489751,2019-07-08T21:21:34.780Z,"24km SSE of Trona, CA",earthquake,0.18,0.53,,6,reviewed,ci,ci
2019-07-08T17:53:36.500Z,35.8745,-117.6938333,8.36,2.3,ml,24,47,0.0813,0.18,ci,ci38489743,2019-07-08T18:04:16.880Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.84,0.194,27,automatic,ci,ci
2019-07-08T17:51:23.039Z,65.8851,-156.2793,5.7,1.6,ml,,,,0.57,ak,ak0198ouzxwy,2019-07-08T17:56:26.540Z,"117km SSE of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-07-08T17:50:48.550Z,36.0548333,-117.8548333,1.44,2.87,ml,19,118,0.05513,0.14,ci,ci38489735,2019-07-08T17:54:33.406Z,"8km E of Coso Junction, CA",earthquake,0.25,0.33,0.138,11,automatic,ci,ci
2019-07-08T17:50:01.350Z,35.6688347,-117.5021667,0.89,3.52,mw,60,38,0.08837,0.17,ci,ci38489727,2019-07-08T21:39:54.742Z,"14km SW of Searles Valley, CA",earthquake,0.19,0.43,,4,automatic,ci,ci
2019-07-08T17:48:02.600Z,36.1271667,-117.8593333,3.82,2.73,ml,28,55,0.01023,0.18,ci,ci38489711,2019-07-08T17:59:08.050Z,"12km NE of Coso Junction, CA",earthquake,0.31,0.52,0.259,25,automatic,ci,ci
2019-07-08T17:45:37.780Z,35.8563333,-117.6893333,1.16,1.71,ml,23,51,0.07772,0.2,ci,ci38489695,2019-07-08T17:56:02.310Z,"22km ESE of Little Lake, CA",earthquake,0.36,0.52,0.202,26,automatic,ci,ci
2019-07-08T17:43:48.430Z,35.8978333,-117.6995,6.77,2.18,ml,25,47,0.06392,0.12,ci,ci38489687,2019-07-08T17:47:29.640Z,"19km ESE of Little Lake, CA",earthquake,0.18,0.42,0.181,26,automatic,ci,ci
2019-07-08T17:42:58.910Z,35.9345016,-117.6881638,2.03,2.2,ml,33,49,0.03345,0.18,ci,ci38489679,2019-07-08T17:53:58.190Z,"20km E of Little Lake, CA",earthquake,0.23,0.38,0.197,26,automatic,ci,ci
2019-07-08T17:42:14.990Z,35.7101667,-117.5003333,9.39,1.52,ml,15,146,0.1272,0.22,ci,ci38489671,2019-07-08T17:46:04.630Z,"11km SW of Searles Valley, CA",earthquake,0.64,1.45,0.305,23,automatic,ci,ci
2019-07-08T17:41:05.770Z,35.8886667,-117.6813333,2.59,1.87,ml,23,48,0.06423,0.15,ci,ci38489663,2019-07-08T17:45:00.117Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.29,0.131,27,automatic,ci,ci
2019-07-08T17:39:37.730Z,35.8251667,-117.6656667,6.04,1.53,ml,16,74,0.05618,0.18,ci,ci38489639,2019-07-08T17:43:23.990Z,"23km N of Ridgecrest, CA",earthquake,0.38,1,0.245,21,automatic,ci,ci
2019-07-08T17:37:27.120Z,35.7148333,-117.553,4.96,1.64,ml,25,75,0.107,0.16,ci,ci38489623,2019-07-08T17:41:13.977Z,"15km WSW of Searles Valley, CA",earthquake,0.26,0.7,0.172,24,automatic,ci,ci
2019-07-08T17:37:00.660Z,35.7015,-117.5728333,1.68,1.51,ml,19,84,0.1157,0.19,ci,ci38489615,2019-07-08T17:40:54.975Z,"13km NE of Ridgecrest, CA",earthquake,0.27,0.54,0.162,21,automatic,ci,ci
2019-07-08T17:35:59.830Z,35.8986667,-117.7333333,2.04,1.96,ml,26,35,0.08335,0.21,ci,ci38489607,2019-07-08T17:46:47.950Z,"16km ESE of Little Lake, CA",earthquake,0.27,0.45,0.145,26,automatic,ci,ci
2019-07-08T17:35:51.660Z,35.5323333,-117.3686667,8.12,2,ml,21,116,0.008103,0.17,ci,ci38489599,2019-07-08T17:39:44.963Z,"26km S of Trona, CA",earthquake,0.45,0.67,0.417,23,automatic,ci,ci
2019-07-08T17:30:03.560Z,35.8958333,-117.7305,2.67,2.54,ml,23,41,0.08324,0.15,ci,ci38489543,2019-07-08T17:34:13.857Z,"16km ESE of Little Lake, CA",earthquake,0.23,0.49,0.157,27,automatic,ci,ci
2019-07-08T17:29:55.540Z,36.11,-117.8335,1.95,1.62,ml,25,57,0.01888,0.27,ci,ci38489527,2019-07-08T17:33:50.361Z,"13km NE of Coso Junction, CA",earthquake,0.37,0.56,0.24,14,automatic,ci,ci
2019-07-08T17:23:42.040Z,35.8663333,-117.6841667,8,1.57,ml,20,51,0.08589,0.15,ci,ci38489479,2019-07-08T17:27:21.675Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.67,0.259,22,automatic,ci,ci
2019-07-08T17:22:57.180Z,35.674,-117.5218333,2.25,2.14,ml,27,81,0.09991,0.18,ci,ci38489471,2019-07-08T17:26:47.672Z,"15km SW of Searles Valley, CA",earthquake,0.29,0.69,0.174,25,automatic,ci,ci
2019-07-08T17:21:04.540Z,35.664,-117.4525,9.94,2.01,ml,26,67,0.07773,0.19,ci,ci38489455,2019-07-08T17:31:28.860Z,"12km SSW of Searles Valley, CA",earthquake,0.33,0.72,0.146,26,automatic,ci,ci
2019-07-08T17:20:15.440Z,35.85,-117.6735,2.96,2.32,ml,26,47,0.07058,0.18,ci,ci38489447,2019-07-08T17:31:25.960Z,"23km ESE of Little Lake, CA",earthquake,0.23,0.56,0.171,26,automatic,ci,ci
2019-07-08T17:17:25.910Z,35.8301667,-117.6735,5.58,1.77,ml,23,45,0.06341,0.2,ci,ci38489431,2019-07-08T17:28:22.240Z,"23km N of Ridgecrest, CA",earthquake,0.31,0.95,0.138,23,automatic,ci,ci
2019-07-08T17:17:03.850Z,35.6148333,-117.415,2.16,1.68,ml,21,127,0.04774,0.15,ci,ci38489423,2019-07-08T17:20:56.637Z,"17km S of Trona, CA",earthquake,0.29,0.61,0.181,27,automatic,ci,ci
2019-07-08T17:13:11.660Z,35.8413333,-117.6763333,7.32,1.57,ml,18,72,0.06896,0.16,ci,ci38489399,2019-07-08T17:16:57.109Z,"23km ESE of Little Lake, CA",earthquake,0.26,0.9,0.2,23,automatic,ci,ci
2019-07-08T17:11:29.800Z,35.6661667,-117.4608333,1.1,1.63,ml,17,92,0.0795,0.18,ci,ci38489383,2019-07-08T17:15:17.464Z,"12km SSW of Searles Valley, CA",earthquake,0.35,0.58,0.165,21,automatic,ci,ci
2019-07-08T17:10:46.600Z,35.8481667,-117.5676667,9.6,2.14,ml,23,154,0.04044,0.32,ci,ci38489375,2019-07-08T17:14:27.462Z,"17km WNW of Searles Valley, CA",earthquake,0.86,1.43,0.239,27,automatic,ci,ci
2019-07-08T17:10:27.690Z,35.9338333,-117.6885,1.55,1.73,ml,19,58,0.03397,0.22,ci,ci38489367,2019-07-08T17:14:22.460Z,"20km E of Little Lake, CA",earthquake,0.31,0.48,0.113,28,automatic,ci,ci
2019-07-08T17:09:03.650Z,35.8499985,-117.5845032,26.47,1.56,ml,17,120,0.03578,0.39,ci,ci38489351,2019-07-08T17:12:42.422Z,"19km WNW of Searles Valley, CA",earthquake,1.15,1.38,0.404,6,automatic,ci,ci
2019-07-08T17:07:10.650Z,35.9018333,-117.5745,7.09,1.62,ml,13,140,0.04037,0.32,ci,ci38489327,2019-07-08T17:11:02.411Z,"21km NW of Searles Valley, CA",earthquake,0.94,1.05,0.148,23,automatic,ci,ci
2019-07-08T17:05:03.360Z,35.6586667,-117.4598333,2.14,2.55,ml,31,66,0.07204,0.14,ci,ci38489311,2019-07-08T17:16:05.280Z,"13km SSW of Searles Valley, CA",earthquake,0.23,0.58,0.15,25,automatic,ci,ci
2019-07-08T17:04:30.400Z,36.1593333,-117.8688333,0.78,1.51,ml,11,146,0.04318,0.2,ci,ci38489287,2019-07-08T17:08:16.340Z,"15km NNE of Coso Junction, CA",earthquake,0.49,0.78,0.207,20,automatic,ci,ci
2019-07-08T17:02:56.715Z,32.5379,-97.223,5,2.6,mb_lg,,80,0.14,0.23,us,us70004ewy,2019-07-08T21:59:12.349Z,"4km SSE of Rendon, Texas",earthquake,1,1.9,0.098,27,reviewed,us,us
2019-07-08T17:02:33.940Z,35.6986667,-117.5443333,1.97,2.55,ml,31,60,0.1246,0.17,ci,ci38489271,2019-07-08T17:12:58.800Z,"15km NE of Ridgecrest, CA",earthquake,0.24,0.51,0.144,24,automatic,ci,ci
2019-07-08T17:01:42.670Z,35.6925,-117.5278333,7.73,2.41,ml,31,61,0.1185,0.17,ci,ci38489255,2019-07-08T17:12:55.570Z,"14km SW of Searles Valley, CA",earthquake,0.27,1.26,0.146,25,automatic,ci,ci
2019-07-08T17:00:38.570Z,35.9345,-117.7326667,2.5,1.52,ml,14,48,0.0681,0.22,ci,ci38489247,2019-07-08T17:04:21.808Z,"16km E of Little Lake, CA",earthquake,0.37,0.63,0.148,23,automatic,ci,ci
2019-07-08T16:59:33.950Z,35.1013333,-119.1293333,0.04,2.02,ml,25,48,0.2373,0.24,ci,ci38489239,2019-07-08T17:13:02.365Z,"25km E of Maricopa, CA",earthquake,0.39,2.52,0.171,28,automatic,ci,ci
2019-07-08T16:58:34.997Z,56.8466,-153.9152,23.1,2.3,ml,,,,0.67,ak,ak0198oug17j,2019-07-08T17:04:19.100Z,"77km S of Larsen Bay, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-07-08T16:58:20.340Z,35.647,-117.4446667,10.62,1.99,ml,24,75,0.06204,0.18,ci,ci38489223,2019-07-08T17:08:50.040Z,"14km SSW of Searles Valley, CA",earthquake,0.34,0.65,0.236,27,automatic,ci,ci
2019-07-08T16:57:37.410Z,35.7328333,-117.2255,0.03,1.96,ml,15,134,0.1646,0.43,ci,ci38489215,2019-07-08T17:01:28.119Z,"14km ESE of Trona, CA",earthquake,1.53,31.61,0.168,27,automatic,ci,ci
2019-07-08T16:56:40.240Z,35.5635,-117.434,2.06,2.04,ml,23,92,0.03248,0.22,ci,ci38489199,2019-07-08T17:00:15.266Z,"23km ESE of Ridgecrest, CA",earthquake,0.35,0.47,0.172,27,automatic,ci,ci
2019-07-08T16:56:05.540Z,35.8985,-117.6936667,2.38,1.64,ml,17,57,0.06054,0.17,ci,ci38489191,2019-07-08T16:59:40.262Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.4,0.112,17,automatic,ci,ci
2019-07-08T16:55:10.250Z,35.6703333,-117.5011667,1.46,2.54,ml,32,62,0.08947,0.17,ci,ci38489183,2019-07-08T17:05:42.810Z,"14km SW of Searles Valley, CA",earthquake,0.23,0.56,0.133,25,automatic,ci,ci
2019-07-08T16:54:54.340Z,35.8478333,-117.8031667,3.41,1.52,ml,8,214,0.05004,0.29,ci,ci38489175,2019-07-08T16:58:49.836Z,"14km SE of Little Lake, CA",earthquake,1.5,1.52,0.141,17,automatic,ci,ci
2019-07-08T16:52:09.000Z,35.914,-117.7296667,0.87,2.1,ml,19,50,0.0727,0.22,ci,ci38489159,2019-07-08T16:55:59.284Z,"16km E of Little Lake, CA",earthquake,0.29,0.55,0.118,27,automatic,ci,ci
2019-07-08T16:49:34.550Z,35.6148333,-117.466,2.43,1.77,ml,22,73,0.02844,0.24,ci,ci38489143,2019-07-08T16:53:23.265Z,"18km SSW of Searles Valley, CA",earthquake,0.38,0.7,0.146,28,automatic,ci,ci
2019-07-08T16:49:32.016Z,59.8681,-151.9,56.7,1.5,ml,,,,0.48,ak,ak0198oue3k3,2019-07-08T16:53:55.129Z,"10km NNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-07-08T16:48:00.820Z,35.9946667,-117.8288333,11.95,1.78,ml,15,113,0.04608,0.27,ci,ci38489127,2019-07-08T16:51:47.177Z,"10km NE of Little Lake, CA",earthquake,0.7,1.13,0.189,26,automatic,ci,ci
2019-07-08T16:46:07.160Z,35.8383333,-117.6528333,9.35,2.08,ml,18,85,0.05029,0.11,ci,ci38489111,2019-07-08T16:49:57.165Z,"24km WNW of Searles Valley, CA",earthquake,0.2,0.49,0.149,9,automatic,ci,ci
2019-07-08T16:45:26.190Z,35.8683333,-117.6823333,3.03,2.78,ml,29,45,0.08353,0.18,ci,ci38489103,2019-07-08T16:56:31.110Z,"22km ESE of Little Lake, CA",earthquake,0.24,1.04,0.167,25,automatic,ci,ci
2019-07-08T16:45:04.490Z,35.7038345,-117.4191666,5.28,1.65,ml,19,155,0.1222,0.25,ci,ci38489095,2019-07-08T16:48:48.154Z,"7km S of Searles Valley, CA",earthquake,0.86,3.78,0.202,5,automatic,ci,ci
2019-07-08T16:43:31.660Z,35.634,-117.4793333,1.45,1.99,ml,24,64,0.04941,0.2,ci,ci38489087,2019-07-08T16:47:32.144Z,"16km SSW of Searles Valley, CA",earthquake,0.33,0.81,0.129,26,automatic,ci,ci
2019-07-08T16:40:17.700Z,35.548,-117.3853333,1.13,1.85,ml,19,104,0.02858,0.26,ci,ci38489071,2019-07-08T16:43:56.130Z,"24km S of Trona, CA",earthquake,0.52,0.64,0.133,26,automatic,ci,ci
2019-07-08T16:37:42.020Z,35.7958333,-117.6216667,7.07,2.21,ml,25,72,0.02793,0.12,ci,ci38489055,2019-07-08T16:52:55.561Z,"20km W of Searles Valley, CA",earthquake,0.2,0.41,0.188,26,automatic,ci,ci
